ano,mes,meta_faturamento,meta_lucro
2024,1,140135.31,39404.78
2024,2,132040.58,35313.29
2024,3,150840.08,36978.65
2024,4,164707.76,42418.56
2024,5,177696.21,48209.87
2024,6,169601.75,40147.79
2024,7,172467.99,38161.91
2024,8,175518.2,47400.23
2024,9,174826.04,46666.39
2024,10,196339.28,54657.14
2024,11,239929.19,58858.64
2024,12,227594.91,64952.09
2025,1,161918.79,36343.32
2025,2,152475.11,45414.22
2025,3,183983.22,40850.41
2025,4,188989.34,46953.49
2025,5,205277.9,51891.21
2025,6,196767.32,49318.81
2025,7,207978.88,59974.37
2025,8,208915.83,51931.9
2025,9,217194.31,63545.87
2025,10,227775.62,66633.56
2025,11,278399.93,63071.78
2025,12,255935.61,57471.68
